Pollutant,E,HD,CP
Phenol,-307.579583,0.1813375,-0.132147
SMX,-1175.994923,0.1541265,-0.138166
BPA,-731.949922,0.1490905,-0.126156
CBZ,-763.841001,0.137047,-0.147843
TC,-1564.353247,0.119487,-0.175334
4-CP,-767.205147,0.172356,-0.138419
APAP,-515.671544,0.153922,-0.131871
CIP,-1148.814952,0.1323415,-0.156328
BTA,-396.556313,0.1131115,-0.128198
orange 2,-1425.753264,0.074665,-0.023661
RhB,-1421.184919,0.0958465,-0.251178
BTH,-723.38977,0.111554,-0.085775
LVF,-1263.395617,0.1310385,-0.139536
"2,4-D",-1454.776244,0.1687505,-0.15454
SMZ,-1175.994923,0.1541265,-0.138166
MO,-1493.210631,0.099074,-0.152534
NOR,-1110.732423,0.1331155,-0.155982
ATZ,-586.942393,0.146947,-0.311226
DIN,-720.543243,0.1349895,-0.168342
PCB28,-1842.331868,0.139548,-0.15788
BHK,-727.324911,0.1404015,-0.158852
PNP,-512.722351,0.1205145,-0.142917
PCMX,-845.87357,0.162811,-0.135271
AR1,-2257.773429,0.1014835,-0.179948
OTC,-1639.928698,0.12518,-0.166074
CQP,-1326.387712,0.1318565,-0.134265
OFX,-1263.401342,0.184807,-0.194481
CAP,-913.46729,0.288792,-0.180131
2-CP,-767.202765,0.350523,-0.139953
2，4-DCP,-1226.827075,0.335148,-0.146417
2，4，6-TCP,-1686.453001,0.330049,-0.154705
amoxicillin,-1559.755143,0.211508,-0.132228
aniline,-287.710457,0.3261,-0.125356
AR27,-2824.426811,0.180093,-0.290832
benzoic acid,-420.974498,0.352636,-0.174254
BSM,-1764.78571,0.298584,-0.157551
congo red,-2810.69442,0.172172,-0.165305
DDBAC,-877.887023,0.144067,-0.052763
Enrofloxacin,-1227.470994,0.265283,-0.154959
Ibuprofen,-656.949165,0.334391,-0.151218
MB,-1183.265713,0.160117,-0.116395
MNZ,-625.266096,0.265799,-0.14324
Nitenpyram,-1258.637156,0.219559,-0.12289
Paracetamol,-515.671544,0.307845,-0.131871
Pendimethalin,-973.880999,0.207182,-0.145654
PFOA,-1954.143472,0.402021,-0.207854
PNT,-476.819056,0.238595,-0.145143
Ranitidine,-1351.740191,0.276781,-0.140168
SDZ,-1154.965702,0.293914,-0.14619
sulfapyridine,-1138.918365,0.296176,-0.137216
sulfisoxazole,-1215.332167,0.305441,-0.147837
tartrazine,-2309.30667,0.212513,-0.175909
TCH,-1564.614559,0.244249,-0.156666
苯酚,-307.579583,0.1813375,-0.132147
磺胺甲恶唑,-1175.994923,0.1541265,-0.138166
双酚A,-731.949922,0.1490905,-0.126156
卡马西平,-763.841001,0.137047,-0.147843
四环素,-1564.353247,0.119487,-0.175334
对氯苯酚,-767.205147,0.172356,-0.138419
对乙酰氨基酚,-515.671544,0.153922,-0.131871
环丙沙星,-1148.814952,0.1323415,-0.156328
苯骈三氮唑,-396.556313,0.1131115,-0.128198
酸橙7,-1425.753264,0.074665,-0.023661
罗丹明B,-1421.184919,0.0958465,-0.251178
苯并噻唑,-723.38977,0.111554,-0.085775
左氧氟沙星,-1263.395617,0.1310385,-0.139536
"2,4-二氯苯氧乙酸",-1454.776244,0.1687505,-0.15454
磺胺二甲嘧啶,-1175.994923,0.1541265,-0.138166
甲基橙,-1493.210631,0.099074,-0.152534
诺氟沙星,-1110.732423,0.1331155,-0.155982
阿特拉津,-586.942393,0.146947,-0.311226
呋虫胺,-720.543243,0.1349895,-0.168342
"2,4,4'-三氯联苯",-1842.331868,0.139548,-0.15788
"4,4'-二羟基二苯甲酮",-727.324911,0.1404015,-0.158852
对硝基苯酚,-512.722351,0.1205145,-0.142917
对氯间二甲苯酚,-845.87357,0.162811,-0.135271
酸性红1,-2257.773429,0.1014835,-0.179948
氧四环素,-1639.928698,0.12518,-0.166074
磷酸氯喹,-1326.387712,0.1318565,-0.134265
氧氟沙星,-1263.401342,0.184807,-0.194481
,-913.46729,0.288792,-0.180131
2-氯苯酚,-767.202765,0.350523,-0.139953
"2,4-二氯苯酚",-1226.827075,0.335148,-0.146417
"2,4,6-三氯酚",-1686.453001,0.330049,-0.154705
阿莫西林,-1559.755143,0.211508,-0.132228
苯胺,-287.710457,0.3261,-0.125356
酸性红27,-2824.426811,0.180093,-0.290832
苯甲酸,-420.974498,0.352636,-0.174254
甲基苯嘧磺隆,-1764.78571,0.298584,-0.157551
甲基红,-2810.69442,0.172172,-0.165305
十二烷基二甲基氯化铵,-877.887023,0.144067,-0.052763
恩诺沙星,-1227.470994,0.265283,-0.154959
布洛芬,-656.949165,0.334391,-0.151218
亚甲基蓝,-1183.265713,0.160117,-0.116395
甲硝唑,-625.266096,0.265799,-0.14324
烯啶虫胺,-1258.637156,0.219559,-0.12289
对乙酰氨基酚,-515.671544,0.307845,-0.131871
二甲戊灵,-973.880999,0.207182,-0.145654
全氟辛酸,-1954.143472,0.402021,-0.207854
非那西汀,-476.819056,0.238595,-0.145143
雷尼替丁,-1351.740191,0.276781,-0.140168
磺胺嘧啶,-1154.965702,0.293914,-0.14619
磺胺吡啶,-1138.918365,0.296176,-0.137216
磺胺异恶唑,-1215.332167,0.305441,-0.147837
柠檬黄,-2309.30667,0.212513,-0.175909
盐酸四环素,-1564.614559,0.244249,-0.156666
